state,branch,name,date,results,purveyor,on_or_off_base,analyte,longitude,latitude
North Carolina,Army,81ST RSC: E. EARLE RIVES AFRC,2017,90.000000,non-DOD,on,,,
Guam,Navy - BRAC,AGANA,2017,410.000000,non-DOD,off,,144.824168,13.473339
Massachusetts,Air Force - ANG,BARNES MUNICIPAL,2017,160.000000,non-DOD,on,PFOA+PFOS,-72.717661,42.168377
Alaska,Navy,BARROW AK NARL,2017,262.000000,non-DOD,off,,-156.647955,71.321729
Michigan,Army,BELMONT ARMORY,2017,96.800000,DOD,on,,-81.019782,35.245984
Pennsylvania,Air Force - ANG,BIDDLE ANGB FORMERLY HORSHAM/WILLOW GROVE ANG,2017,1870.000000,non-DOD,off,PFOA+PFOS,-75.148506,40.208241
South Korea,Army,CAMP CARROLL,2017,1066.000000,DOD,on,PFOA+PFOS,128.416000,35.996000
South Korea,Army,CAMP WALKER,2017,789.000000,DOD,on,PFOA+PFOS,128.589648,35.837400
Delaware,Air Force - ACTIVE,DOVER AFB,2017,91.000000,non-DOD,off,PFOA+PFOS,-75.486514,39.132289
Alaska,Air Force - ACTIVE,EIELSON AFB,2017,2222.000000,non-DOD,off,PFOA+PFOS,-147.101389,64.665556
Texas,Army,EL CAMPO,2017,79.000000,DOD,on,,-96.253060,29.173393
South Dakota,Air Force - ACTIVE,ELLSWORTH AFB,2017,182.000000,non-DOD,off,PFOA+PFOS,-103.070000,44.140000
West Virginia,Army,EWVRA SHEPHERD FIELD,2017,79.000000,non-DOD,on,,-77.985639,39.404864
Washington,Air Force - ACTIVE,FAIRCHILD AFB,2017,5700.000000,non-DOD,off,PFOA+PFOS,-117.658058,47.615002
California,Army,FORT HUNTER LIGGETT,2017,120.000000,DOD,on,PFOS,-121.253770,35.955407
New York,Air Force - ANG,FRANCIS S. GABRESKI,2017,530.000000,non-DOD,on,PFOA+PFOS,-72.643138,40.836874
Kansas,Army,FT. LEAVENWORTH,2017,649.000000,non-DOD,on,PFOA+PFOS,-94.918251,39.364170
Pennsylvania,Air Force - ANG,HARRISBURG INTERNATIONAL AIRPORT,2017,103.000000,non-DOD,on,PFOA+PFOS,-76.747018,40.191220
Washington,Army,JB LEWIS-MCCHORD: FORT LEWIS CANTONMENT,2017,250.000000,DOD,on,PFOA+PFOS,-122.552701,47.054474
New Jersey,Air Force - ACTIVE,JOINT BASE MCGUIRE-DIX-LAKEHURST,2017,1688.000000,non-DOD,off,PFOA+PFOS,-74.584368,40.041267
Michigan,Air Force - BRAC,KI SAWYER AFB,2017,3651.000000,non-DOD,off,PFOA+PFOS,-87.387860,46.342318
South Korea,Air Force - ACTIVE,KUNSAN AB,2017,85.000000,DOD,on,PFOA+PFOS,126.624755,35.937932
California,Air Force - BRAC,MARCH AFB,2017,168.000000,non-DOD,off,PFOA+PFOS,-117.263728,33.898203
California,Air Force - BRAC,MATHER AFB,2017,193.000000,non-DOD,off,PFOA+PFOS,-121.297211,38.563659
California,USMC,MCB CAMP PENDLETON SOUTH,2017,77.000000,DOD,on,,-117.423732,33.361871
California,USMC,MCLB BARSTOW,2017,103.000000,non-DOD,off,,-116.944444,34.859366
Idaho,Air Force - ACTIVE,MOUNTAIN HOME AFB,2017,105.000000,DOD,on,PFOA+PFOS,-115.870000,43.050000
Michigan,Army,MTC-H CAMP GRAYLING AIRFIELD INSTALLATION-WIDE PAI,2017,188.000000,non-DOD,off,,-84.777406,44.630811
New Hampshire,Air Force - ACTIVE,NEW BOSTON AIR FORCE STATION,2017,83.000000,DOD,on,PFOA+PFOS,-71.694444,42.976111
Delaware,Air Force - ANG,NEW CASTLE ANGB 166TH,2017,1800.000000,non-DOD,on,PFOA+PFOS,-75.598668,39.685975
New Jersey,Navy,NMC DET EARLE,2017,228.000000,non-DOD,off,,-74.147634,40.261405
Diego Garcia,Navy,NSF DIEGO GARCIA,2017,5849.000000,DOD,on,,,
Virginia,Navy,OCEANA VA NAS,2017,4900.000000,DOD,on,,-76.031174,36.815192
Massachusetts,Air Force - ACTIVE,OTIS ANG JOINT BASE CAPE COD -MASSACHUSETTS MILITARY RESERVATION,2017,488.000000,non-DOD,off,PFOA+PFOS,-70.521583,41.658201
New Hampshire,Air Force - ANG,PEASE AFB,2017,2500.000000,non-DOD,on,PFOA+PFOS,-70.821129,43.080259
Colorado,Air Force - ACTIVE,PETERSON SPACE FORCE BASE,2017,7910.000000,non-DOD,off,PFOA+PFOS,-104.696366,38.820337
New York,Air Force - BRAC,PLATTSBURGH AFB,2017,412.000000,non-DOD,off,PFOA+PFOS,-73.447904,44.683551
California,Navy,PRESIDIO OF MONTEREY,2017,260.000000,DOD,on,,-121.912102,36.603254
California,Navy,SEAL BEACH CA WPNSUPFAC,2017,135.000000,non-DOD,on,,-118.064189,33.750466
Honduras,Army,SOTO CANO,2017,82.900000,DOD,on,PFOA+PFOS,-87.621111,14.382500
New York,USMC,STEWART INTERNATIONAL AIRPORT,2017,170.000000,non-DOD,on,,-74.084417,41.501428
Belgium,Army,"USAG BENELUX - CASERNE DAUMERIE, BE",2017,94.000000,non-DOD,on,PFOA+PFOS,,
South Korea,Army,"USAG RED CLOUD, KR: CAMP RED CLOUD",2017,466.000000,DOD,on,PFOA+PFOS,,
South Korea,Army,"USAG RED CLOUD, KR: CAMP STANLEY",2017,1061.000000,DOD,on,PFOA+PFOS,127.096700,37.720800
Pennsylvania,Navy - BRAC,WARMINSTER NAWC AD,2017,1800.000000,non-DOD,off,,-75.067753,40.204319
Washington,Navy,WHIDBEY IS WA NAS,2017,3823.000000,non-DOD,off,,-122.661501,48.338638
Florida,Navy,WHITING FLD FL NAS,2017,259.000000,non-DOD,off,,-87.019983,30.712805
Pennsylvania,Navy - BRAC,WILLOW GROVE NASJRB,2017,8100.000000,non-DOD,off,,-75.145664,40.198518
Delaware,USMC,WILMINGTON ARMORY,2017,1800.000000,non-DOD,on,PFOA+PFOS,-75.583830,39.571223
Ohio,Air Force - ACTIVE,WRIGHT-PATTERSON AFB,2017,235.000000,DOD,on,PFOA+PFOS,-84.049489,39.823069
Michigan,Air Force - BRAC,WURTSMITH AFB,2017,2923.000000,non-DOD,off,PFOA+PFOS,-83.380475,44.452430
