state,branch,name,date,analysis_method,cas_number,analyte,results,screening_level,exceedance,limit_of_detection,units,qualifier,lkup_installation_id,treatment_system,pre_or_post_treatment,latitude,longitude
Arizona,Air Force,AIR FORCE PLANT 44,2022-10-11,QSM_B15,1763-23-1,PFOS,29.2,70,False,4,ng/L,,24,Yes,pre-treatment,32.221743,-110.926479
Tennessee,Air Force,ARNOLD AFB,2021-12-14,QSM_B15,335-67-1,PFOA,40.9,70,False,4.2,ng/L,,41,No,,35.39881,-86.078066
Florida,Air Force,AVON PARK AIR FORCE RESERVE,2021-12-20,QSM_B15,1763-23-1,PFOS,40.3,70,False,4,ng/L,,45,No,,27.59567,-81.506186
South Carolina,Navy,BEAUFORT SC MCAS,2022-12-09,537.1,335-67-1,PFOA,1.49,70,False,1.19,ng/L,J,59,No,,32.475964,-80.726366
Pennsylvania,Air Force,BIDDLE ANGB FORMERLY HORSHAM/WILLOW GROVE ANG,2022-01-27,537,1763-23-1,PFOS,26.0,70,False,4.31,ng/L,,68,No,,40.208241,-75.148506
Washington,Navy,BREMERTON  WA NAVBASE,2022-05-03,537.1,335-67-1,PFOA,0.478,70,False,1.12,ng/L,J,79,No,,47.711998,-122.714478
Maine,Navy,BRUNSWICK NAS,2021-10-20,537.1,1763-23-1,PFOS,4.79,70,False,1.32,ng/L,,87,nan,nan,43.890348,-69.934373
North Carolina,Navy,CAMP LEJEUNE NC MCB,2021-09-09,537.1,335-67-1,PFOA,nan,70,False,1.12,ng/L,U,102,nan,nan,34.644556,-77.417747
Minnesota,Army,CAMP RIPLEY,2023-05-09,QSM_B15,1763-23-1,PFOS,54.0,70,False,1.9,ng/L,,109,No,,46.210819,-94.425268
Minnesota,Army,CAMP RIPLEY INSTALLATION WIDE PA WESTERN AOI SI,2023-10-31,QSM_B15,1763-23-1,PFOS,45.0,70,False,1.6,ng/L,,110,No,,46.210819,-94.425268
New Mexico,Air Force,CANNON AFB,2021-11-11,QSM_B15,335-67-1,PFOA,nan,70,False,4,ng/L,U,119,Yes,post-treatment,34.39,-103.32
California,Air Force,CASTLE AFB,2022-07-05,537,1763-23-1,PFOS,nan,70,False,0.38,ng/L,U,124,Yes,post-treatment,37.364827,-120.577909
North Carolina,Navy,CHERRY POINT NC MCAS,2023-06-28,533,1763-23-1,PFOS,nan,70,False,1.49,ng/L,U,136,No,,34.91032,-76.884876
Florida,Navy,CID CORRY STATION,2022-01-24,537,1763-23-1,PFOS,50.9,70,False,1.28,ng/L,,147,nan,nan,30.402749,-87.290008
Delaware,Air Force,DOVER AFB,2022-01-22,QSM_B15,1763-23-1,PFOS,nan,70,False,4.31,ng/L,U,181,Yes,post-treatment,39.132289,-75.486514
Texas,Air Force,DYESS AFB,2021-11-10,QSM_B15,1763-23-1,PFOS,3.5,70,False,4,ng/L,J,186,No,,32.423716,-99.84689
Alaska,Air Force,EIELSON AFB,2022-06-29,537,1763-23-1,PFOS,9.0,70,False,0.98,ng/L,J,192,No,,64.665556,-147.101389
South Dakota,Air Force,ELLSWORTH AFB,2022-03-14,537,1763-23-1,PFOS,342.0,70,True,7.52,ng/L,,198,Yes,pre-treatment,44.14,-103.07
Washington,Air Force,FAIRCHILD AFB,2022-05-31,QSM_B15,335-67-1,PFOA,2.9,70,False,2.1,ng/L,J,202,Yes,pre-treatment,47.615002,-117.658058
Montana,Army,FORT WILLIAM HENRY HARRISON /JFHQ MT,2021-10-05,QSM_B15,1763-23-1,PFOS,8.4,70,False,2,ng/L,,269,nan,nan,46.630102,-112.087286
Alaska,Air Force,GALENA FORWARD OPERATING LOCATION,2022-09-14,537.1,1763-23-1,PFOS,87.0,70,True,0.48,ng/L,J,279,No,,64.736452,-156.936453
California,Air Force,GEORGE AFB,2023-03-23,1633,335-67-1,PFOA,121.0,70,True,0.92,ng/L,,285,Yes,pre-treatment,34.582954,-117.392197
Texas,Air Force,GOODFELLOW AFB,2022-03-24,QSM_B15,1763-23-1,PFOS,947.0,70,True,20,ng/L,,288,No,,31.434928,-100.403137
Michigan,Army,GRAND LEDGE AASF,2023-05-18,QSM_B15,1763-23-1,PFOS,nan,70,False,1.9,ng/L,U,292,No,,42.772467,-84.734148
Montana,Air Force,GREAT FALLS INTERNATIONAL AIRPORT,2022-06-15,537,335-67-1,PFOA,90.5,70,True,4,ng/L,,294,Yes,pre-treatment,47.477513,-111.363902
Florida,Air Force,HOMESTEAD AIR RESERVE BASE,2021-12-21,QSM_B15,1763-23-1,PFOS,68.5,70,False,4,ng/L,J,323,No,,25.489029,-80.394086
Florida,Air Force,HURLBURT FIELD,2021-11-04,QSM_B15,1763-23-1,PFOS,16.6,70,False,4,ng/L,,327,No,,30.620166,-86.540067
Washington,Army,JB LEWIS MCCHORD - YAKIMA TRAINING CENTER,2022-07-27,537.1,1763-23-1,PFOS,nan,70,False,1.7,ng/L,U,340,No,,46.744531,-120.165725
Maryland,Air Force,JOINT BASE ANDREWS,2022-08-30,QSM_B15,1763-23-1,PFOS,nan,70,False,4,ng/L,U,349,No,,38.79652,-76.883626
Alaska,Air Force,JOINT BASE ELMENDORF-RICHARDSON,2022-09-29,QSM_B15,1763-23-1,PFOS,3.6,70,False,1.8,ng/L,J,352,No,,61.253056,-149.793884
New Jersey,Air Force,JOINT BASE MCGUIRE-DIX-LAKEHURST,2021-11-09,QSM_B15,1763-23-1,PFOS,83.0,70,True,12,ng/L,,357,No,,40.041267,-74.584368
Texas,Air Force,"JOINT BASE SAN ANTONIO - LACKLAND, RANDOLPH, FT SAM HOUSTON, CAMP BULLIS",2022-03-23,QSM_B15,335-67-1,PFOA,nan,70,False,4,ng/L,U,358,No,,29.382631,-98.613324
Michigan,Air Force,KI SAWYER AFB,2022-07-13,QSM_B15,1763-23-1,PFOS,nan,70,False,4.2,ng/L,U,371,Yes,post-treatment,46.342318,-87.38786
Oregon,Air Force,KLAMATH FALLS,2022-03-14,537,1763-23-1,PFOS,nan,70,False,4,ng/L,U,377,No,,42.162258,-121.743782
Pennsylvania,Army,LETTERKENNY ARMY DEPOT,2022-07-19,537.1,335-67-1,PFOA,nan,70,False,1.38,ng/L,U,388,No,,40.02033,-77.701818
Arkansas,Air Force,LITTLE ROCK AFB,2022-06-16,QSM_B15,335-67-1,PFOA,76.3,70,True,4.3,ng/L,J,395,Yes,pre-treatment,34.911592,-92.146859
Maine,Air Force,LORING AFB,2021-10-21,QSM_B15,1763-23-1,PFOS,15.1,70,False,1.89,ng/L,J,401,No,,46.939676,-67.905252
Arizona,Air Force,LUKE AFB,2022-03-31,QSM_B15,1763-23-1,PFOS,28.3,70,False,4,ng/L,,405,Yes,post-treatment,33.539951,-112.366482
Washington,Navy,MANCHESTER WA FUELDPTPSND,2023-06-14,533,335-67-1,PFOA,nan,70,False,1.3,ng/L,U,410,Yes,pre-treatment,nan,nan
California,Air Force,MARCH AFB,2022-01-03,537.1,1763-23-1,PFOS,220.0,70,True,17,ng/L,,413,Yes,pre-treatment,33.898203,-117.263728
California,Air Force,MATHER AFB,2021-11-30,QSM_B15,1763-23-1,PFOS,36.0,70,False,0.51,ng/L,,419,No,,38.563659,-121.297211
Kansas,Air Force,MCCONNELL AFB,2022-03-03,QSM_B15,1763-23-1,PFOS,30.3,70,False,4,ng/L,J,426,No,,37.620787,-97.277092
South Carolina,Air Force,MCENTIRE AIR GUARD,2023-02-02,537,1763-23-1,PFOS,364.0,70,True,0.902,ng/L,J,428,No,,33.922953,-80.80061
South Carolina,Army,MCENTIRE ANG AASF,2023-06-21,QSM_B15,1763-23-1,PFOS,nan,70,False,0.40,ng/L,U,429,No,,34.766196,-82.3722
Pennsylvania,Navy,MECHANICSBURG PA NAVICP,2022-01-18,537,1763-23-1,PFOS,20.4,70,False,1.21,ng/L,,432,nan,nan,40.227695,-76.986598
Georgia,Air Force,MOODY AFB,2022-02-16,QSM_B15,1763-23-1,PFOS,3.3,70,False,4,ng/L,J,448,No,,30.97,-83.19
Michigan,Army,MTC-H CAMP GRAYLING AIRFIELD INSTALLATION-WIDE PAI,2022-05-10,QSM_B15,1763-23-1,PFOS,1.42,70,False,1.97,ng/L,J,454,No,,44.630811,-84.777406
Rhode Island,Formerly Used Defense Site,NAVAL AUX LANDING FIELD,2022-05-19,537.1,335-67-1,PFOA,60.2,70,False,1.92,ng/L,,464,Yes,pre-treatment,41.370278,-71.663056
Maine,Navy,NCTAMSLANT DET CUTLER,2021-10-06,537,335-67-1,PFOA,38.3,70,False,1.32,ng/L,,471,nan,nan,44.649271,-67.28509
New Jersey,Navy,NMC DET EARLE,2023-04-11,537.1,335-67-1,PFOA,2.0,70,False,1.3,ng/L,,483,No,,40.261405,-74.147634
Maryland,Navy,NSF THURMONT,2023-03-02,537.1,1763-23-1,PFOS,8.04,70,False,1.6,ng/L,,669,No,,38.874022,-76.99497
Virginia,Navy,OCEANA VA NAS,2021-10-04,537.1,335-67-1,PFOA,5.67,70,False,1.16,ng/L,,494,nan,nan,36.815192,-76.031174
Massachusetts,Air Force,OTIS ANG JOINT BASE CAPE COD -MASSACHUSETTS MILITARY RESERVATION,2022-01-19,QSM_B15,335-67-1,PFOA,11.0,70,False,0.8,ng/L,J,501,No,,41.658201,-70.521583
New Hampshire,Air Force,PEASE AFB,2022-04-19,QSM_B15,1763-23-1,PFOS,96.0,70,True,0.43,ng/L,,511,Yes,post-treatment,43.080259,-70.821129
Colorado,Air Force,PETERSON SPACE FORCE BASE,2022-06-15,QSM_B15,335-67-1,PFOA,92.0,70,True,14,ng/L,,517,Yes,pre-treatment,38.820337,-104.696366
New York,Air Force,PLATTSBURGH AFB,2021-11-18,537.1,1763-23-1,PFOS,110.0,70,True,1.4,ng/L,,525,Yes,pre-treatment,44.683551,-73.447904
California,Army,PRESIDIO OF MONTEREY - SHARPE ARMY DEPOT,2022-07-27,537.1,1763-23-1,PFOS,12.3,70,False,1.51,ng/L,J,532,No,,37.853982,-121.265966
Texas,Air Force,REESE AFB,2022-05-03,QSM_B15,1763-23-1,PFOS,nan,70,False,4.2,ng/L,U,548,Yes,post-treatment,33.589496,-102.034815
Florida,Navy,SAUFLEY FLD FL NAS,2021-09-24,537,1763-23-1,PFOS,19.0,70,False,1.16,ng/L,J,582,nan,nan,30.470444,-87.341373
Colorado,Air Force,SCHRIEVER SPACE FORCE BASE,2022-02-14,QSM_B15,335-67-1,PFOA,22.6,70,False,4.2,ng/L,,586,No,,38.80338,-104.52564
Illinois,Air Force,SCOTT AFB,2021-12-13,QSM_B15,1763-23-1,PFOS,41.7,70,False,4,ng/L,J,587,No,,38.541451,-89.85369
North Carolina,Air Force,SEYMOUR JOHNSON AFB,2022-06-09,QSM_B15,1763-23-1,PFOS,27.6,70,False,4,ng/L,,592,No,,35.348746,-77.967841
South Carolina,Air Force,SHAW AFB,2021-12-01,QSM_B15,1763-23-1,PFOS,48.0,70,False,1.9,ng/L,,593,No,,33.97,-80.47
Texas,Air Force,SHEPPARD AFB,2021-12-01,QSM_B15,335-67-1,PFOA,25.0,70,False,4,ng/L,,595,No,,33.976016,-98.500712
Ohio,Air Force,SPRINGFIELD-BECKLEY MUNICIPAL,2022-07-28,537,1763-23-1,PFOS,nan,70,False,4,ng/L,U,608,No,,39.849242,-83.835456
Oklahoma,Air Force,TINKER AFB,2022-01-25,QSM_B15,1763-23-1,PFOS,26.6,70,False,4.2,ng/L,,624,No,,35.425779,-97.391055
California,Air Force,TRAVIS AFB,2022-01-25,QSM_B15,1763-23-1,PFOS,nan,70,False,4.5,ng/L,U,631,Yes,pre-treatment,38.263067,-121.949698
Virginia,Army,VINT HILL FARMS,2022-07-21,QSM_B15,335-67-1,PFOA,32.8,70,False,1.02,ng/L,J,660,nan,nan,38.748428,-77.673877
Hawaii,Army,WAIAWA UNIT TRAINING EQUIPMENT SITE UTES,2023-05-03,QSM_B15,1763-23-1,PFOS,0.92,70,False,0.37,ng/L,J,666,No,,21.484568,-158.041701
Pennsylvania,Navy,WARMINSTER NAWC AD,2022-07-12,537.1,335-67-1,PFOA,27.3,70,False,1.062925,ng/L,,668,No,,40.204319,-75.067753
Wisconsin,Army,WEST BEND AASF #1 / ARMORY,2021-12-08,QSM_B15,335-67-1,PFOA,nan,70,False,2,ng/L,U,677,nan,nan,43.424965,-88.136117
Washington,Navy,WHIDBEY IS WA NAS,2021-09-16,537.1,335-67-1,PFOA,208.0,70,True,1.54,ng/L,,682,nan,nan,48.338638,-122.661501
Florida,Navy,WHITING FLD FL NAS,2021-08-23,537.1,335-67-1,PFOA,0.82,70,False,1.54,ng/L,J,688,nan,nan,30.712805,-87.019983
Pennsylvania,Navy,WILLOW GROVE NASJRB,2022-06-29,537.1,335-67-1,PFOA,21.7,70,False,1.220703,ng/L,,692,No,,40.198518,-75.145664
Michigan,Air Force,WURTSMITH AFB,2023-09-26,1633,335-67-1,PFOA,nan,70,False,0.95,ng/L,U,698,No,,44.45243,-83.380475
Arizona,Navy,YUMA AZ MCAS,2023-05-25,533,335-67-1,PFOA,1.3,70,False,1.9,ng/L,J,701,No,,32.645334,-114.602265
